epoch,train_loss,train_acc,validation_loss,validation_acc
0,1.8496006123302213,0.287178596247394,1.710295253516363,0.323943661971831
1,1.6694144132321207,0.3783877692842252,1.5917292704604602,0.405320813771518
2,1.6426979131877546,0.3874218207088256,1.6975408723470005,0.37245696400625977
3,1.5821860669138035,0.4221681723419041,1.5410651151376524,0.4272300469483568
4,1.5387798145962226,0.43363446838082004,1.5994878068962755,0.4131455399061033
5,1.4816801663154193,0.45326615705350937,1.537559750867375,0.43661971830985913
6,1.4331812335021634,0.4817581653926338,1.5254716322828719,0.4616588419405321
7,1.3681980011113573,0.5079916608756081,1.5326171208621937,0.4538341158059468
8,1.3007557543720778,0.5253648366921473,1.521796508947262,0.45539906103286387
9,1.2335115240380696,0.5585476025017373,1.5441739592753665,0.4507042253521127
